CUSTOMER_ID,PRIVATE_IP,START_REAL_PORT,END_REAL_PORT,START_DATETIME,END_DATETIME
Customer-22796,214.89.77.193,1024,2313,1694022023,1694094874
Customer-22797,106.124.80.233,25914,27223,1693730010,1694093418
Customer-22798,54.24.199.128,37144,38433,1691763869,1694091603
Customer-22799,196.253.119.146,35084,36393,1693759208,1694093284
Customer-22800,112.234.184.184,53914,55203,1693599664,1694093595
Customer-22801,245.23.14.209,39014,40323,1693512559,1694093799
Customer-22802,60.103.74.131,10054,11343,1693963186,1694093804
Customer-22803,166.119.228.41,35854,37143,1693917678,1694092073
Customer-22804,33.32.185.2,24244,25533,1693962950,1694093291
Customer-22805,97.148.133.178,22954,24243,1694079563,1694093963
Customer-22806,179.28.189.100,44884,46173,1693946409,1694091725
Customer-22807,183.220.12.38,23294,24603,1693874433,1694092772
Customer-22808,78.157.14.248,61654,62943,1693569979,1694093917
Customer-22809,233.129.36.135,53914,55203,1694050705,1694093955
Customer-22810,200.27.210.158,41014,42303,1694079563,1694093963
Customer-22811,147.234.225.26,1024,2313,1693498810,1694095113
Customer-22812,79.11.46.177,60364,61653,1693685678,1694092419
Customer-22813,130.152.172.83,44254,45563,1693540728,1694093617
Customer-22814,19.62.171.111,43594,44883,1693963189,1694094271
Customer-22815,95.18.60.239,26824,28113,1693774384,1694094279
Customer-22816,244.47.24.163,33774,35083,1693758807,1694093994
Customer-22817,214.19.8.61,4894,6183,1693963189,1694094223
Customer-22818,143.33.113.139,8764,10053,1693877721,1694095174
Customer-22819,107.254.129.64,58664,59973,1694033811,1694091974
Customer-22820,9.69.243.217,30694,31983,1693917692,1694092484
Customer-22821,88.185.94.12,12634,13923,1692465714,1694093178
Customer-22822,1.175.85.70,11344,12633,1694079564,1694093964
Customer-22823,19.31.82.52,6184,7473,1693963128,1694094211
Customer-22824,58.145.49.19,42304,43593,1691373311,1694091820
Customer-22825,12.130.48.130,12634,13923,1693963267,1694093782
Customer-22826,136.225.11.35,47464,48753,1693612838,1694093298
Customer-22827,200.18.170.91,64234,65523,1693963189,1694093848
Customer-22828,49.4.61.150,15214,16503,1693875468,1694093964
Customer-22829,83.191.166.201,28114,29403,1694050706,1694094260
Customer-22830,230.134.134.117,31984,33273,1693571415,1694094677
Customer-22831,104.49.182.21,52624,53913,1693962907,1694093838
Customer-22832,104.100.172.7,8764,10053,1691083241,1694094007
Customer-22833,181.245.108.5,48184,49493,1693960864,1694091707
Customer-22834,109.190.143.217,51334,52623,1693963189,1694094158
Customer-22835,0.182.195.60,60364,61653,1693584706,1694093208
Customer-22836,188.181.198.123,44884,46173,1693817387,1694093422
Customer-22837,9.180.103.8,56494,57783,1692668388,1694093512
Customer-22838,69.142.166.137,60364,61653,1693150156,1694094536
Customer-22839,195.248.216.194,50044,51333,1694020950,1694093291
Customer-22840,64.241.101.115,12814,14123,1694079564,1694093964
Customer-22841,9.161.210.109,11344,12633,1693800902,1694091734
Customer-22842,161.13.68.167,8764,10053,1692463840,1694092789
Customer-22843,54.157.93.16,51334,52623,1693963187,1694093784
Customer-22844,65.169.114.185,19084,20373,1693774990,1694094841
Customer-22845,245.238.73.233,52624,53913,1694019128,1694091664
Customer-22846,165.140.167.93,21664,22953,1692073815,1694094375
Customer-22847,152.68.249.90,57784,59073,1693218829,1694092249
Customer-22848,194.102.78.4,3604,4893,1692433805,1694092543
Customer-22849,240.217.187.45,57784,59073,1691227843,1694093962
Customer-22850,115.154.52.146,61654,62943,1693963011,1694093964
Customer-22851,48.111.217.82,22954,24243,1693932342,1694092022
Customer-22852,73.187.251.78,15214,16503,1693221658,1694093962
Customer-22853,122.248.135.172,21984,23293,1693437953,1694092930
Customer-22854,224.230.119.102,7474,8763,1694021505,1694093962
Customer-22855,199.109.241.51,17794,19083,1692756193,1694094468
Customer-22856,64.228.161.76,35854,37143,1693877800,1694095109
Customer-22857,155.208.31.236,62594,63903,1692973942,1694093962
Customer-22858,85.88.107.48,21664,22953,1693905061,1694094133
Customer-22859,33.135.49.107,37144,38433,1693047945,1694094870
Customer-22860,201.61.83.66,42304,43593,1693702256,1694094980
Customer-22861,68.52.103.193,3604,4893,1694079562,1694093962
Customer-22862,6.114.24.86,38434,39723,1694050720,1694094197
Customer-22863,145.188.30.154,62944,64233,1693991005,1694092725
Customer-22864,62.251.143.183,61654,62943,1693104948,1694093503
Customer-22865,44.122.195.175,35854,37143,1693935278,1694095019
Customer-22866,213.76.195.245,8884,10193,1694047986,1694091696
Customer-22867,142.118.25.180,1024,2313,1692549188,1694091807
Customer-22868,69.12.38.58,15434,16743,1691547489,1694092589
Customer-22869,135.14.109.34,61284,62593,1693817575,1694093481
Customer-22870,81.198.234.135,41014,42303,1693862072,1694094467
Customer-22871,86.93.115.235,26824,28113,1693179606,1694095172
Customer-22872,59.228.35.90,2314,3603,1694079562,1694093962
Customer-22873,169.226.90.245,6184,7473,1694022021,1694094438
Customer-22874,126.88.191.77,54734,56043,1693977675,1694093852
Customer-22875,216.148.204.98,62944,64233,1691475768,1694091738
Customer-22876,97.164.35.15,31984,33273,1693963331,1694094296
Customer-22877,159.106.115.77,19084,20373,1693757773,1694092600
Customer-22878,41.254.137.184,38434,39723,1693975059,1694091624
Customer-22879,93.67.27.203,23294,24603,1694006220,1694093295
Customer-22880,226.84.19.93,46174,47463,1694021497,1694093964
Customer-22881,203.152.231.71,17794,19083,1693744968,1694094268
Customer-22882,35.253.139.88,10194,11503,1693963189,1694093928
Customer-22883,96.75.60.25,3604,4893,1693483718,1694094018
Customer-22884,212.38.75.159,16744,18053,1692928716,1694094176
Customer-22885,34.17.66.173,61654,62943,1693278533,1694092462
Customer-22886,18.179.228.7,2314,3603,1693076578,1694093958
Customer-22887,125.174.170.98,53424,54733,1693919716,1694093964
Customer-22888,49.90.245.73,27224,28533,1693963189,1694093549
Customer-22889,55.174.131.108,59074,60363,1694021554,1694093964
Customer-22890,46.93.5.229,29404,30693,1694021252,1694093965
Customer-22891,129.170.116.132,26824,28113,1693904710,1694093242
Customer-22892,89.165.77.213,47464,48753,1694006530,1694093964
Customer-22893,81.18.204.70,30694,31983,1693626318,1694091935
Customer-22894,138.191.224.124,41014,42303,1693963191,1694094051
Customer-22895,187.121.213.185,1024,2333,1694050714,1694094286
Customer-22896,147.219.79.44,37144,38433,1693178148,1694093743
Customer-22897,121.143.62.201,16504,17793,1693861773,1694093966
Customer-22898,29.205.228.92,43594,44883,1693831773,1694093978
Customer-22899,191.192.239.17,4894,6183,1694065176,1694093985
Customer-22900,40.160.15.0,30694,31983,1693323918,1694095074
Customer-22901,211.231.191.254,39724,41013,1694047988,1694091605
Customer-22902,220.252.175.232,24244,25533,1693629307,1694093544
Customer-22903,59.7.179.42,23294,24603,1693963191,1694093793
Customer-22904,67.251.134.10,59074,60363,1694079567,1694093967
Customer-22905,124.169.81.175,47464,48753,1693686213,1694092937
Customer-22906,132.254.67.51,8764,10053,1693861658,1694093543
Customer-22907,225.56.128.166,38434,39723,1693963181,1694093967
Customer-22908,160.118.120.21,4954,6263,1693425113,1694095064
Customer-22909,98.116.225.202,3604,4893,1694019135,1694091744
Customer-22910,95.187.92.138,50044,51333,1693962994,1694093372
Customer-22911,169.108.112.101,32464,33773,1693716448,1694093967
Customer-22912,21.15.235.67,3604,4893,1693832275,1694093356
Customer-22913,101.78.245.67,50804,52113,1693963191,1694094534
Customer-22914,252.233.57.189,1024,2333,1693773928,1694093967
Customer-22915,234.216.170.136,33774,35083,1693932074,1694091881
Customer-22916,163.210.42.181,12634,13923,1693963187,1694093792
Customer-22917,243.119.45.221,11344,12633,1694022019,1694094535
Customer-22918,107.54.76.67,19084,20373,1693539286,1694091787
Customer-22919,121.115.244.175,50044,51333,1693323449,1694092989
Customer-22920,247.61.128.89,62594,63903,1693963185,1694093668
Customer-22921,143.163.131.113,52624,53913,1694021435,1694093961
Customer-22922,75.252.83.173,61654,62943,1692916306,1694094209
Customer-22923,30.91.225.16,2314,3603,1693699647,1694091656
Customer-22924,46.10.15.48,57354,58663,1692929885,1694093320
Customer-22925,20.121.200.216,7474,8763,1692930542,1694093715
Customer-22926,244.25.204.243,11504,12813,1692800941,1694093877
Customer-22927,196.245.51.64,26824,28113,1692757225,1694093961
Customer-22928,205.59.94.122,52624,53913,1693964613,1694095149
Customer-22929,2.37.182.48,35084,36393,1693774062,1694094209
Customer-22930,49.101.180.20,12814,14123,1693932348,1694091750
Customer-22931,156.252.13.222,7474,8763,1693963020,1694093802
Customer-22932,176.237.230.77,12814,14123,1694019128,1694091747
Customer-22933,6.39.38.175,52624,53913,1694064483,1694093445
Customer-22934,191.217.232.183,7574,8883,1694050534,1694093963
Customer-22935,162.216.36.98,52624,53913,1694019132,1694091814
Customer-22936,219.57.19.211,48754,50043,1693963085,1694093965
Customer-22937,85.1.23.61,7474,8763,1693992829,1694094185
Customer-22938,43.169.157.155,50804,52113,1693671994,1694093353
Customer-22939,242.211.56.24,34564,35853,1693759378,1694093963
Customer-22940,220.98.133.11,8764,10053,1693571253,1694093964
Customer-22941,72.93.254.106,51334,52623,1693991007,1694092458
Customer-22942,192.120.239.182,62594,63903,1694050709,1694094365
Customer-22943,22.18.248.6,11344,12633,1693993462,1694095138
Customer-22944,212.134.120.68,61284,62593,1693862819,1694095150
Customer-22945,37.3.42.94,55204,56493,1693963268,1694093648
Customer-22946,207.123.84.88,41634,42943,1693130832,1694091789
Customer-22947,70.131.244.196,44884,46173,1693991013,1694092713
Customer-22948,31.56.137.73,45564,46873,1693947190,1694092757
Customer-22949,149.207.116.189,12634,13923,1693934051,1694093967
Customer-22950,81.205.155.219,51334,52623,1693962979,1694094011
Customer-22951,39.212.177.5,57784,59073,1693932354,1694091980
Customer-22952,166.221.142.116,56494,57783,1693917698,1694091818
Customer-22953,75.178.55.109,29404,30693,1693917966,1694091999
Customer-22954,79.4.38.220,28534,29843,1693671206,1694092715
Customer-22955,140.206.21.99,55204,56493,1693831783,1694093097
Customer-22956,98.237.252.34,36394,37703,1693178006,1694093867
Customer-22957,126.89.75.29,50044,51333,1693467959,1694093970
Customer-22958,5.190.177.135,42304,43593,1693439321,1694094053
Customer-22959,169.86.63.119,64234,65523,1694036123,1694094216
Customer-22960,176.95.118.29,19084,20373,1693919426,1694093445
Customer-22961,230.34.159.36,42304,43593,1692887290,1694094309
Customer-22962,58.185.9.220,48754,50043,1693729557,1694092322
Customer-22962,97.114.151.89,15214,16503,1694006053,1694092996
Customer-22963,118.177.36.8,29404,30693,1694006542,1694093354
Customer-22964,176.169.45.152,59074,60363,1690139432,1694093970
Customer-22965,70.206.84.115,60364,61653,1693364523,1694091812
Customer-22966,119.195.12.223,28114,29403,1689497326,1694092619
Customer-22967,235.101.252.12,31984,33273,1693031659,1694093185
Customer-22968,202.206.144.102,12634,13923,1692798070,1694091946
Customer-22969,226.165.253.171,6184,7473,1693818002,1694094012
Customer-22970,93.55.151.121,19084,20373,1694037284,1694095096
Customer-22971,181.31.166.211,15434,16743,1693963154,1694093971
Customer-22972,205.184.42.59,62944,64233,1692841355,1694091825
Customer-22973,188.172.105.145,20374,21663,1693728922,1694091940
Customer-22974,129.242.69.96,25534,26823,1693175194,1694091981
Customer-22975,59.193.102.234,48184,49493,1693452853,1694092656
Customer-22976,49.223.115.5,19084,20373,1693263831,1694093198
Customer-22977,211.90.134.22,12814,14123,1693061153,1694093557
Customer-22978,104.8.161.192,15214,16503,1693803099,1694094329
Customer-22979,111.255.76.46,44884,46173,1693121696,1694095194
Customer-22980,118.2.234.246,30694,31983,1693844622,1694091868
Customer-22981,221.192.45.202,61284,62593,1692103339,1694093977
Customer-22982,232.44.52.216,37144,38433,1693396095,1694093432
Customer-22983,5.7.72.51,22954,24243,1693613823,1694093524
Customer-22984,124.106.107.58,29404,30693,1693963196,1694093830
Customer-22985,179.202.190.35,54734,56043,1694006582,1694093858
Customer-22986,220.55.213.196,61654,62943,1692887357,1694094133
Customer-22987,99.6.129.229,11504,12813,1693062472,1694094923
Customer-22988,200.155.181.164,13924,15213,1693862997,1694095198
Customer-22989,124.138.65.58,56044,57353,1693264003,1694092725
Customer-22990,184.19.72.177,19084,20373,1693948752,1694093974
Customer-22991,243.175.33.186,33274,34563,1693991024,1694092577
Customer-22992,92.104.221.209,60364,61653,1693860864,1694093318
Customer-22993,111.122.77.23,7474,8763,1693220699,1694093699
Customer-22994,123.100.255.67,6184,7473,1693775007,1694094921
Customer-22995,6.86.29.27,39724,41013,1694077205,1694091605
Customer-22996,82.148.18.176,43594,44883,1693962963,1694093587
Customer-22997,157.1.250.2,31984,33273,1692581529,1694093337
Customer-22998,127.71.226.141,48754,50043,1693599683,1694093456
Customer-22999,195.100.86.57,18054,19363,1692974166,1694093951
Customer-23000,140.78.38.158,53424,54733,1692523603,1694093960
Customer-23001,255.149.172.197,13924,15213,1693993033,1694094735
Customer-23002,80.210.39.0,48184,49493,1693815746,1694092211
Customer-23003,150.168.113.226,22954,24243,1693248152,1694091637
Customer-23004,251.79.211.141,46174,47463,1692955619,1694091749
Customer-23005,232.177.66.203,22954,24243,1693963019,1694093411
Customer-23006,132.201.185.7,16744,18053,1694064483,1694093443
Customer-23007,61.120.13.177,26824,28113,1693873539,1694091951
Customer-23008,3.46.108.70,10054,11343,1693963187,1694093769
Customer-23009,87.34.201.184,41014,42303,1694036152,1694094197
Customer-23010,193.248.0.138,59074,60363,1693643865,1694093484
Customer-23011,233.29.250.50,53914,55203,1693963186,1694094220
Customer-23012,120.105.153.44,30694,31983,1693963187,1694094566
Customer-23013,29.103.171.217,18054,19363,1692915271,1694092776
Customer-23014,43.208.123.17,3604,4893,1693643025,1694093362
Customer-23015,71.249.130.18,6184,7473,1693773557,1694093854
Customer-23016,17.179.232.48,28114,29403,1693687286,1694094162
Customer-23017,60.20.29.244,34564,35853,1694050698,1694094187
Customer-23018,157.9.184.51,30694,31983,1693963187,1694093855
Customer-23019,3.147.13.231,40324,41633,1693061376,1694094085
Customer-23020,94.10.235.70,3644,4953,1692785004,1694094189
Customer-23021,162.143.138.175,35854,37143,1693963015,1694093538
Customer-23022,175.38.251.69,13924,15213,1693934317,1694094090
Customer-23023,188.41.156.235,19084,20373,1693540008,1694091906
Customer-23024,218.159.186.213,34564,35853,1693701182,1694093562
Customer-23025,102.244.203.209,52114,53423,1693919445,1694093961
Customer-23026,82.0.204.143,52624,53913,1693977834,1694094106
Customer-23027,213.74.253.84,24604,25913,1693963260,1694094237
Customer-23028,193.33.60.219,3644,4953,1692654680,1694093406
Customer-23029,87.148.129.193,44884,46173,1693905017,1694093517
Customer-23030,188.45.215.32,19364,20673,1693903872,1694093549
Customer-23031,230.90.203.125,19084,20373,1693962998,1694093968
Customer-23032,132.44.97.246,29404,30693,1693931270,1694091621
Customer-23033,254.1.166.170,42304,43593,1692436243,1694093842
Customer-23034,113.73.60.224,1024,2313,1693658466,1694094120
Customer-23035,185.56.186.86,22954,24243,1693178085,1694094173
Customer-23036,121.36.46.179,63904,65213,1693453696,1694094081
Customer-23037,241.189.22.162,48184,49493,1694050697,1694094287
Customer-23038,247.237.171.207,32464,33773,1693947249,1694092659
Customer-23039,155.230.130.20,46174,47463,1692391105,1694092883
Customer-23040,40.166.181.77,34564,35853,1693963110,1694093364
Customer-23041,159.150.211.183,15214,16503,1694064476,1694093526
Customer-23042,119.70.10.70,62944,64233,1693963187,1694093570
Customer-23043,181.157.83.216,25914,27223,1693920269,1694094598
Customer-23044,56.97.239.217,59974,61283,1693862980,1694094962
Customer-23045,50.141.128.110,21664,22953,1693991002,1694092460
Customer-23046,35.206.85.3,12634,13923,1693380588,1694093804
Customer-23047,235.189.180.105,7474,8763,1694019127,1694091752
Customer-23048,106.55.221.147,52114,53423,1692958534,1694093965
Customer-23049,55.249.92.25,22954,24243,1692754093,1694092071
Customer-23050,201.53.110.213,33274,34563,1693934613,1694093965
Customer-23051,153.240.137.178,55204,56493,1694079571,1694093971
Customer-23052,66.222.74.202,13924,15213,1693323550,1694094768
Customer-23053,227.133.21.105,34564,35853,1693018404,1694094887
Customer-23054,39.221.139.219,33774,35083,1693963149,1694093630
Customer-23055,130.208.200.215,17794,19083,1693963190,1694094011
Customer-23056,61.232.61.68,24244,25533,1693993033,1694094173
Customer-23057,231.150.166.208,24244,25533,1693920573,1694094667
Customer-23058,18.163.189.156,21664,22953,1692742532,1694094802
Customer-23058,17.111.30.29,46174,47463,1693670523,1694092519
Customer-23059,130.182.108.3,8884,10193,1694019122,1694091743
