NETFLOW_DATETIME,SOURCE_ADDRESS,SOURCE_PORT,IN_BYTES
1694087055,31.153.165.7,5889,6962
1694087055,31.153.165.7,5581,7062
1694087055,31.153.165.7,5802,6863
1694087055,31.153.165.7,5275,6863
1694087055,31.153.165.7,5174,7223
1694087056,31.153.165.7,5920,6962
1694087056,31.153.165.7,5589,6962
1694087056,31.153.165.7,5505,6863
1694087056,31.153.165.7,5908,6634
1694087056,31.153.165.7,5063,7128
1694087056,31.153.165.7,5872,338
1694087056,31.153.165.7,5056,6899
1694087056,31.153.165.7,6058,111
1694087058,31.153.165.7,5834,120
1694087058,31.153.165.7,5931,3898
1694087059,31.153.165.7,6092,164
1694087060,31.153.165.7,5594,207
1694087060,31.153.165.7,5020,339
1694087060,31.153.165.7,5527,382
1694087060,31.153.165.7,5597,91
1694087061,31.153.165.7,4990,327
1694087061,31.153.165.7,5722,188
1694087061,31.153.165.7,5750,181
1694087061,31.153.165.7,5969,187
1694087062,31.153.165.7,6078,854
1694087063,31.153.165.7,5237,102
1694087063,31.153.165.7,6151,147
1694087063,31.153.165.7,5639,103
1694087063,31.153.165.7,5117,4840
1694087063,31.153.165.7,5867,4840
1694087063,31.153.165.7,5701,132
1694087064,31.153.165.7,4911,1733
1694087065,31.153.165.7,6015,140
1694087065,31.153.165.7,5051,95
1694087075,31.153.165.7,5583,90
1694087076,31.153.165.7,5002,169
1694087081,31.153.165.7,5743,222
1694087081,31.153.165.7,5140,235
1694087081,31.153.165.7,5520,6945
1694087082,31.153.165.7,6104,162
1694085968,31.153.165.7,5016,6399
1694086579,31.153.165.7,5061,3131
1694086582,31.153.165.7,5549,6983
1694086585,31.153.165.7,5197,6985
1694086638,31.153.165.7,5969,7322
1694086712,31.153.165.7,5724,8625
1694086734,31.153.165.7,4932,7021
1694086744,31.153.165.7,5820,6078
1694086782,31.153.165.7,6147,673714
1694086823,31.153.165.7,6063,399
1694086846,31.153.165.7,5560,110443
1694086888,31.153.165.7,5262,5177
1694086902,31.153.165.7,5668,4290
1694086908,31.153.165.7,5830,156664
1694086914,31.153.165.7,6119,80637
1694086920,31.153.165.7,5199,10630
1694086924,31.153.165.7,5843,9129
1694086925,31.153.165.7,5956,7787
1694087011,31.153.165.7,5898,5591
1694087011,31.153.165.7,5548,5558
1694087032,31.153.165.7,5250,278981
1694087043,31.153.165.7,5695,138974
1694087043,31.153.165.7,5891,1637
1694087043,31.153.165.7,6042,90
1694087044,31.153.165.7,5913,0
1694087015,87.134.163.56,41373,357
1694087016,87.134.163.56,41497,352
1694087016,87.134.163.56,41948,118
1694087016,87.134.163.56,41054,135
1694086621,87.134.163.56,41560,8840
1694086787,87.134.163.56,41272,7296
1694086972,87.134.163.56,42073,7058
1694086972,87.134.163.56,42140,5435
1694086972,87.134.163.56,41861,8548
1694086972,87.134.163.56,41941,4591
1694086974,87.134.163.56,41503,3046
1694087015,87.134.163.56,41951,6726
1694087016,87.134.163.56,41326,2183
1694087016,87.134.163.56,41346,7380
1694087016,43.108.171.165,50137,125
1694087016,43.108.171.165,50719,3559
1694087016,43.108.171.165,50323,122
1694087016,43.108.171.165,50885,113
1694087016,43.108.171.165,51298,91
1694087016,43.108.171.165,50927,2324
1694087016,43.108.171.165,51143,157
1694087016,43.108.171.165,51001,8787
1694087088,43.108.171.165,51026,6505
1694087093,43.108.171.165,51148,270
1694087093,43.108.171.165,50326,170
1694087093,43.108.171.165,50858,172
1694087016,43.108.171.165,50925,2996
1694087016,213.219.5.32,46249,353
1694087016,213.219.5.32,47158,349
1694087004,213.219.5.32,47096,511
1694087018,104.120.46.219,39341,132
1694087018,104.120.46.219,38771,144
1694087029,104.120.46.219,39545,158
1694087029,104.120.46.219,38553,170
1694087037,104.120.46.219,39066,259
1694087037,104.120.46.219,39176,214
1694087037,104.120.46.219,38903,6116
1694087072,104.120.46.219,39332,161
1694087072,104.120.46.219,39168,109
1694087072,104.120.46.219,39163,9646
1694087088,104.120.46.219,39211,293
1694087088,104.120.46.219,38447,215
1694086119,104.120.46.219,39355,1348989
1694086838,104.120.46.219,38665,4013
1694086881,104.120.46.219,39579,3995
1694086894,104.120.46.219,38579,269
1694086913,104.120.46.219,39185,4040
1694087018,104.120.46.219,39206,4604
1694087025,104.120.46.219,38441,24829
1694087018,124.127.55.206,33372,192
1694087018,124.127.55.206,34429,145
1694087018,124.127.55.206,33725,4719
1694087018,124.127.55.206,34416,4786
1694087071,124.127.55.206,33415,94
1694086776,124.127.55.206,33853,399
1694087018,183.219.34.205,48898,337
1694087019,183.219.34.205,48959,196
1694087019,183.219.34.205,49425,147
1694087027,183.219.34.205,49336,128
1694087040,183.219.34.205,48959,214
1694087045,183.219.34.205,49323,232
1694087045,183.219.34.205,49897,206
1694087069,183.219.34.205,49075,159
1694087069,183.219.34.205,49169,147
1694087070,183.219.34.205,49216,131
1694087077,183.219.34.205,48782,159
1694087077,183.219.34.205,49775,147
1694087079,183.219.34.205,49152,159
1694087079,183.219.34.205,49943,147
1694087090,183.219.34.205,49818,159
1694087090,183.219.34.205,49468,147
1694086603,183.219.34.205,49898,654
1694086784,183.219.34.205,49598,41084
1694086912,183.219.34.205,49805,9464
1694086912,183.219.34.205,48783,8651
1694087040,183.219.34.205,49807,4672
1694087018,104.27.112.44,28902,120
1694087030,104.27.112.44,28971,95
1694087068,104.27.112.44,28835,8210
1694087069,104.27.112.44,28825,99
1694086823,104.27.112.44,28453,8539
1694086913,104.27.112.44,28855,987
1694086914,104.27.112.44,29032,7096
1694086916,104.27.112.44,28585,1737
1694086935,104.27.112.44,28137,5785
1694086975,104.27.112.44,28320,5444
1694086975,104.27.112.44,28437,7990
1694086977,104.27.112.44,28940,5652
1694087027,104.27.112.44,28690,4772
1694087027,104.27.112.44,28293,5132
1694087031,104.27.112.44,29208,8647
1694087018,185.240.251.32,54274,296
1694087061,185.240.251.32,54043,104
1694087070,185.240.251.32,54320,278
1694087070,185.240.251.32,54367,10337
1694087072,185.240.251.32,54548,290
1694087072,185.240.251.32,54076,8451
1694087079,185.240.251.32,54220,244
1694087079,185.240.251.32,55068,263
1694082940,185.240.251.32,55101,3748
1694085716,185.240.251.32,54277,169256
1694087019,138.88.119.123,4904,94
1694087019,183.178.138.147,25888,117
1694087019,183.178.138.147,26247,105
1694087052,183.178.138.147,26423,241
1694087052,183.178.138.147,25560,217
1694087057,183.178.138.147,26394,325
1694087059,183.178.138.147,25984,130
1694087059,183.178.138.147,25920,118
1694087059,183.178.138.147,26330,146
1694087065,183.178.138.147,25791,289
1694087065,183.178.138.147,26026,315
1694087065,183.178.138.147,25581,251
1694087074,183.178.138.147,26318,247
1694087074,183.178.138.147,26235,125
1694087074,183.178.138.147,26519,113
1694087074,183.178.138.147,26311,130
1694087075,183.178.138.147,26772,143
1694087075,183.178.138.147,26236,131
1694087076,183.178.138.147,26233,121
1694087076,183.178.138.147,26659,140
1694087076,183.178.138.147,25565,139
1694087076,183.178.138.147,26650,131
1694087090,183.178.138.147,25794,118
1694087090,183.178.138.147,26279,118
1694087090,183.178.138.147,26422,140
1694087092,183.178.138.147,26150,239
1694087092,183.178.138.147,26637,386
1694087094,183.178.138.147,25931,263
1694087094,183.178.138.147,26228,209
1694087096,183.178.138.147,25606,386
1694086620,183.178.138.147,26761,7497
1694087019,14.54.15.167,52097,353
1694087039,14.54.15.167,51449,94
1694087069,14.54.15.167,52284,94
1694086810,14.54.15.167,51560,90
1694086819,14.54.15.167,51719,90
1694086819,14.54.15.167,51638,14425
1694086819,14.54.15.167,52352,10785
1694086819,14.54.15.167,52445,16358
1694086819,14.54.15.167,51343,7451
1694086821,14.54.15.167,52258,0
1694087020,118.98.231.110,1745,280
1694087020,118.98.231.110,2214,203
1694087020,118.98.231.110,1340,7022
1694087021,118.98.231.110,1622,316
1694087021,118.98.231.110,1879,222
1694087021,118.98.231.110,1569,158
1694087021,118.98.231.110,2215,8519
1694087022,118.98.231.110,2216,7449
1694087024,118.98.231.110,1780,7437
1694087026,118.98.231.110,1414,6147
1694087026,118.98.231.110,1070,6172
1694087028,118.98.231.110,2152,6172
1694087046,118.98.231.110,1198,150
1694085294,118.98.231.110,2015,5768
1694086776,118.98.231.110,1703,5066
1694086973,118.98.231.110,2184,7946
1694087020,118.98.231.110,2076,1262
1694087023,118.98.231.110,1855,1262
1694087023,118.98.231.110,1429,1262
1694087024,118.98.231.110,1958,1262
1694087024,118.98.231.110,1606,1262
1694087025,118.98.231.110,2189,1262
1694087025,118.98.231.110,1508,1262
1694087026,118.98.231.110,1998,1262
1694087026,118.98.231.110,1618,1262
1694087026,118.98.231.110,1707,1262
1694087026,118.98.231.110,1286,1262
1694087026,118.98.231.110,1809,1262
1694087028,118.98.231.110,2276,1262
1694087028,118.98.231.110,1714,1262
1694087020,90.166.240.54,64101,94
1694087083,90.166.240.54,63713,94
1694086781,90.166.240.54,63138,90
1694087021,188.144.194.186,50871,94
1694087051,188.144.194.186,50309,94
1694087021,135.251.71.168,61858,94
1694087081,135.251.71.168,62599,94
1694087021,192.21.97.62,61017,182
1694087021,192.21.97.62,60688,150
1694087021,192.21.97.62,60711,150
1694087021,192.21.97.62,60709,179
1694087021,192.21.97.62,60801,179
1694087021,192.21.97.62,61477,182
1694087021,192.21.97.62,61323,30573
1694087021,192.21.97.62,61628,8398
1694087021,192.21.97.62,60937,8351
1694087021,192.21.97.62,61051,8537
1694087021,192.21.97.62,61610,6470
1694087021,192.21.97.62,61381,6470
1694087021,192.21.97.62,60596,7312
1694087021,192.21.97.62,60804,6482
1694087021,192.21.97.62,60917,7327
1694087021,192.21.97.62,61361,8983
1694087021,192.21.97.62,60646,9258
1694087022,192.21.97.62,60752,153
1694087022,192.21.97.62,60660,153
1694087022,192.21.97.62,60948,14210
1694087022,192.21.97.62,61021,8286
1694087022,192.21.97.62,60949,8286
1694087022,192.21.97.62,61226,8340
1694087022,192.21.97.62,61319,8314
1694087022,192.21.97.62,61574,9107
1694087023,192.21.97.62,60543,339
1694087023,192.21.97.62,61486,339
1694087023,192.21.97.62,60864,13856
1694087023,192.21.97.62,60728,243110
1694087023,192.21.97.62,60683,60309
1694087024,192.21.97.62,61108,222
1694087024,192.21.97.62,61338,203
1694087024,192.21.97.62,60414,154
1694087024,192.21.97.62,61426,154
1694087025,192.21.97.62,60991,242
1694087025,192.21.97.62,60692,237
1694087025,192.21.97.62,61560,253
1694087025,192.21.97.62,61537,221
1694087026,192.21.97.62,61096,237
1694087026,192.21.97.62,60751,242
1694087026,192.21.97.62,60421,559484
1694087026,192.21.97.62,60942,240
1694087027,192.21.97.62,61047,167009
1694087027,192.21.97.62,60429,101378
1694087027,192.21.97.62,60615,7962
1694087028,192.21.97.62,60984,818942
1694087029,192.21.97.62,60849,74839
1694087030,192.21.97.62,61058,8591
1694087031,192.21.97.62,61244,58382
1694087032,192.21.97.62,60924,5438
1694087033,192.21.97.62,60736,339
1694087033,192.21.97.62,61495,339
1694087033,192.21.97.62,60742,339
1694087033,192.21.97.62,61501,344
1694087033,192.21.97.62,60915,339
1694087033,192.21.97.62,61490,344
1694087033,192.21.97.62,60715,339
1694087033,192.21.97.62,61089,339
1694087033,192.21.97.62,60652,339
1694087033,192.21.97.62,60669,359
1694087033,192.21.97.62,60498,12596
1694087033,192.21.97.62,61350,19653
1694087033,192.21.97.62,61259,15316
1694087034,192.21.97.62,60934,339
1694087034,192.21.97.62,61348,166
1694087034,192.21.97.62,60689,111332
1694087034,192.21.97.62,60991,37363
1694087034,192.21.97.62,60672,46029
1694087049,192.21.97.62,60873,192
1694087049,192.21.97.62,61195,210
1694087049,192.21.97.62,61035,5775
1694087051,192.21.97.62,61321,226
1694087051,192.21.97.62,60677,238
1694087051,192.21.97.62,61616,6779
1694087058,192.21.97.62,61357,249
1694087058,192.21.97.62,60368,249
1694087069,192.21.97.62,61351,352
1694087069,192.21.97.62,61167,352
1694076074,192.21.97.62,61156,11380
1694081488,192.21.97.62,61421,163611
1694083001,192.21.97.62,61513,44304
1694086393,192.21.97.62,60901,17015042
1694086393,192.21.97.62,61592,11471763
1694086406,192.21.97.62,60926,18463839
1694086407,192.21.97.62,61114,19305234
1694086407,192.21.97.62,60678,22595080
1694086407,192.21.97.62,60842,8491505
1694086431,192.21.97.62,61578,7846227
1694086497,192.21.97.62,60591,3438472
1694086947,192.21.97.62,60450,5429
1694086961,192.21.97.62,60504,4750
1694087023,192.21.97.62,61486,171942
1694087024,192.21.97.62,61076,2030408
1694087024,192.21.97.62,60549,2596629
1694087024,192.21.97.62,61219,2262345
1694087025,192.21.97.62,61270,1968704
1694087026,192.21.97.62,60857,975085
1694087026,192.21.97.62,60539,701564
1694087033,192.21.97.62,61569,561359
1694087033,192.21.97.62,60812,1118597
1694087033,192.21.97.62,60491,1355482
1694087033,192.21.97.62,61113,1150745
1694087033,192.21.97.62,61436,26439
1694087033,192.21.97.62,61208,586427
1694087033,192.21.97.62,61324,663036
1694087033,192.21.97.62,61279,258078
1694087034,192.21.97.62,61309,88898
1694087034,192.21.97.62,61081,54186
1694087034,192.21.97.62,60875,152202
1694087034,192.21.97.62,60647,140545
1694087034,192.21.97.62,61177,17613
1694087034,192.21.97.62,61064,758332
1694087034,192.21.97.62,61249,414123
1694087034,192.21.97.62,61067,12522
1694087034,192.21.97.62,60836,150817
1694087035,192.21.97.62,61620,19601
1694087035,192.21.97.62,61253,8480
1694087035,192.21.97.62,60380,100967
1694087035,192.21.97.62,61439,14383
1694087035,192.21.97.62,61488,1256390
1694087035,192.21.97.62,60799,7051
1694087021,117.132.254.193,5650,113
1694087021,117.132.254.193,5814,2293
1694087063,117.132.254.193,5205,97
1694087063,117.132.254.193,5608,2201
1694087092,117.132.254.193,5709,0
1694087021,9.226.48.107,3756,1088
1694087022,9.226.48.107,4632,5683
1694087037,9.226.48.107,4130,100
1694087037,9.226.48.107,4545,146
1694087037,9.226.48.107,3962,102
1694087037,9.226.48.107,4127,19115
1694087037,9.226.48.107,4878,74
1694087037,9.226.48.107,4810,3112
1694087037,9.226.48.107,4582,8636
1694087066,9.226.48.107,4427,128
1694087083,9.226.48.107,3829,135
1694086605,9.226.48.107,4403,3929
1694086612,9.226.48.107,3994,47970
1694086782,9.226.48.107,4678,70350
1694086782,9.226.48.107,3738,7510
1694086782,9.226.48.107,4436,3726
1694086783,9.226.48.107,4509,8075
1694086791,9.226.48.107,4466,7456
1694086808,9.226.48.107,4840,7705
1694086809,9.226.48.107,4597,7630
1694086865,9.226.48.107,4549,6053
1694086870,9.226.48.107,3723,7385
1694086870,9.226.48.107,3678,6274
1694086876,9.226.48.107,3702,10903
1694086877,9.226.48.107,4876,6055
1694086908,9.226.48.107,3661,6113
1694086908,9.226.48.107,4468,8410
1694086909,9.226.48.107,4538,6460
1694086918,9.226.48.107,4033,6773
1694086918,9.226.48.107,4448,6375
1694086928,9.226.48.107,4426,12302
1694086935,9.226.48.107,4749,9599
1694086950,9.226.48.107,3763,7410
1694086957,9.226.48.107,4824,6707
1694086957,9.226.48.107,4733,6340
1694086972,9.226.48.107,3654,9994
1694086979,9.226.48.107,4346,6771
1694086979,9.226.48.107,4232,6340
1694086986,9.226.48.107,4831,10265
1694087002,9.226.48.107,4006,6342
1694087021,9.226.48.107,3964,9788
1694087022,9.226.48.107,4633,6054
1694087036,9.226.48.107,4151,11017
1694087037,9.226.48.107,4394,5498
1694087037,9.226.48.107,4651,4212
1694087037,9.226.48.107,3622,90
1694087037,9.226.48.107,4593,9270
1694087037,9.226.48.107,4698,90
1694087037,9.226.48.107,4190,7679
1694087039,9.226.48.107,4449,7482
1694087040,9.226.48.107,4146,7030
1694087021,172.151.42.140,51419,1471
1694086966,172.151.42.140,52460,7919
1694086966,172.151.42.140,52575,4714
1694086972,172.151.42.140,51423,5552
1694086973,172.151.42.140,51774,5244
1694086973,172.151.42.140,51477,5117
1694086997,172.151.42.140,51504,4512
1694087028,172.151.42.140,52158,4716
1694087022,85.140.67.237,50306,427
1694087022,85.140.67.237,51066,393
1694087022,85.140.67.237,50977,118
1694087022,85.140.67.237,50448,625
1694087022,85.140.67.237,51141,118
1694087023,85.140.67.237,50450,425
1694087023,85.140.67.237,51027,441
1694087023,85.140.67.237,50361,400
1694087023,85.140.67.237,51239,118
1694087024,85.140.67.237,50525,422
1694087024,85.140.67.237,50894,663
1694087024,85.140.67.237,50734,430
1694087024,85.140.67.237,50367,389
1694087024,85.140.67.237,51175,389
1694087024,85.140.67.237,51178,118
1694087024,85.140.67.237,50280,437
1694087024,85.140.67.237,50143,663
1694087024,85.140.67.237,50972,437
1694087024,85.140.67.237,50237,678
1694087025,85.140.67.237,51125,118
1694087025,85.140.67.237,51193,404
1694087025,85.140.67.237,51148,656
1694087025,85.140.67.237,50390,436
1694087025,85.140.67.237,50322,430
1694087025,85.140.67.237,50993,118
1694087025,85.140.67.237,50555,118
1694087025,85.140.67.237,50785,436
1694087025,85.140.67.237,50763,653
1694087025,85.140.67.237,51226,118
1694087026,85.140.67.237,50190,457
1694087026,85.140.67.237,51157,409
1694087026,85.140.67.237,50491,394
1694087027,85.140.67.237,50815,430
1694087027,85.140.67.237,50977,389
1694087028,85.140.67.237,51164,663
1694087078,85.140.67.237,50915,90
1694087078,85.140.67.237,50883,113
1694087090,85.140.67.237,50379,266
1694087090,85.140.67.237,50827,221
1694087090,85.140.67.237,50325,205
1694087090,85.140.67.237,50198,224
1694087090,85.140.67.237,50406,295
1694087091,85.140.67.237,50752,225
1694087092,85.140.67.237,50528,212
1694087092,85.140.67.237,51042,220
1694087092,85.140.67.237,51222,170
1694087092,85.140.67.237,50164,292
1694086513,85.140.67.237,50964,17084
1694086719,85.140.67.237,50670,8289
1694086720,85.140.67.237,50590,4722
1694086723,85.140.67.237,51171,307695
1694086834,85.140.67.237,51308,4618
1694086834,85.140.67.237,50999,72737
1694086834,85.140.67.237,51215,8903
1694086834,85.140.67.237,51111,4301
1694086835,85.140.67.237,50139,3867
1694086835,85.140.67.237,50634,3136
1694086835,85.140.67.237,51044,5284
1694086835,85.140.67.237,50789,4097
1694086835,85.140.67.237,51097,16623
1694086835,85.140.67.237,50762,4760
1694086836,85.140.67.237,50618,4129
1694086836,85.140.67.237,50838,2928
1694086836,85.140.67.237,50701,4418
1694086836,85.140.67.237,50824,3867
1694086837,85.140.67.237,51070,7914
1694086837,85.140.67.237,50428,6333
1694086837,85.140.67.237,50896,6911
1694086845,85.140.67.237,50534,5932
1694086875,85.140.67.237,50225,8736
1694086894,85.140.67.237,50769,22096
1694086895,85.140.67.237,51009,2854
1694086896,85.140.67.237,50211,3920
1694086902,85.140.67.237,50833,13899
1694086963,85.140.67.237,50374,5843
1694086964,85.140.67.237,50993,4480
1694086965,85.140.67.237,50262,4365
1694086965,85.140.67.237,50790,6393
1694086971,85.140.67.237,50881,5063
1694086972,85.140.67.237,50964,4542450
1694086972,85.140.67.237,50117,6178
1694086977,85.140.67.237,50483,5485
1694087021,85.140.67.237,50100,4927
1694087022,85.140.67.237,50792,7758
1694087023,85.140.67.237,50338,31962
1694087023,85.140.67.237,51287,4824
1694087024,85.140.67.237,50948,731921
1694087025,85.140.67.237,50353,1946
1694087025,85.140.67.237,51050,4826
1694087025,85.140.67.237,50317,6873
1694087025,85.140.67.237,50109,5784
1694087026,85.140.67.237,50673,7820
